year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,avg
1975,18,19,20,21,22,23,24,25,24,23,22,21,22
1976,20,21,22,23,24,25,26,27,26,25,24,23,24
1977,22,23,24,25,26,27,28,29,28,27,26,25,26
1978,21,22,23,24,25,26,27,28,27,26,25,24,25
1979,23,23,2,43,24,25,26,26,26,26,25,26,25
1980,26,27,28,28,28,30,31,31,31,30,30,30,29
1981,31,32,32,32,33,34,35,36,36,34,34,34,34
1982,33,34,35,36,37,38,39,40,39,38,37,36,37
1983,35,36,37,38,39,40,41,42,41,40,39,38,39
1984,39,38,39,39,39,41,42,43,40,39,38,38,40
1985,38,39,39,39,39,41,41,41,0,40,39,39,45
1986,40,41,42,43,44,45,46,47,46,45,44,43,44
1987,28,29,30,31,32,33,34,35,34,33,32,31,32
1988,25,26,27,28,29,30,31,32,31,30,29,28,29
1989,27,28,29,30,31,32,33,34,33,32,31,30,31
